BaSbO3,0.04955192794895709,215.0,0.89,145.0,2.05
NaTiO3,0.2938970083374528,180.0,0.93,140.0,1.54
MgOsO3,1.0504914649388226,150.0,1.31,130.0,2.2
LiVO3,0.17082670271323508,145.0,0.98,135.0,1.63
MnTaO3,0.053753064978201336,140.0,1.55,145.0,1.5
MnSiO3,0.32531655434507056,140.0,1.55,110.0,1.9
RuInO3,1.2085890247724407,130.0,2.2,155.0,1.78
CdReO3,0.5450349509542868,155.0,1.69,135.0,1.9
SiBiO3,1.648923665002154,110.0,1.9,160.0,1.9
ScSrO3,1.2925125370734372,160.0,1.36,200.0,0.95
PtCrO3,1.1256359907624778,135.0,2.2,140.0,1.66
AgTeO3,1.0138356822026373,160.0,1.93,140.0,2.1
GeGaO3,0.8664279164053312,125.0,2.01,130.0,1.81
AsAgO3,1.6768325882889905,115.0,2.18,160.0,1.93
YVO3,0.26069216772947784,180.0,1.22,135.0,1.63
LaLaO3,0.44259532500009585,195.0,1.1,195.0,1.1
LiGeO3,0.5999472935978467,145.0,0.98,125.0,2.01
ScAsO3,1.213720710180327,160.0,1.36,115.0,2.18
CsNbO3,0.17561195261988444,260.0,0.79,145.0,1.6
RbGeO3,0.5622362383170731,235.0,0.82,125.0,2.01
AsMgO3,1.3940484960991875,115.0,2.18,150.0,1.31
WHgO3,1.7191473468728944,135.0,1.7,150.0,1.9
IrTiO3,0.9663801827658162,135.0,2.2,140.0,1.54
HfBeO3,0.7503813498090466,155.0,1.3,105.0,1.57
PbSnO3,0.2780028737595714,180.0,1.8,145.0,1.96
PtNaO3,2.6717030343278454,135.0,2.2,180.0,0.93
YIrO3,1.0691590914390232,180.0,1.22,135.0,2.2
SbCuO3,1.136307402717771,145.0,2.05,135.0,1.9
PtReO3,1.2135376231102157,135.0,2.2,135.0,1.9
SiAuO3,2.2993130536369484,110.0,1.9,135.0,2.4
LiHgO3,1.8821240665540226,145.0,0.98,150.0,1.9
AsInO3,0.8960871171191108,115.0,2.18,155.0,1.78
ZrBO3,1.0537161756543667,155.0,1.33,85.0,2.04
RhCoO3,1.5186392642967141,135.0,2.28,135.0,1.88
AgGeO3,0.9044314107874684,160.0,1.93,125.0,2.01
LiLiO3,1.7976863818121551,145.0,0.98,145.0,0.98
RhMnO3,1.089800195940486,135.0,2.28,140.0,1.55
CrMoO3,0.44975773886837517,140.0,1.66,145.0,2.16
AgHfO3,0.7181040013598761,160.0,1.93,155.0,1.3
VPdO3,1.215857470174896,135.0,1.63,140.0,2.2
RuSnO3,1.2583963908632463,130.0,2.2,145.0,1.96
TeTaO3,0.52599721558027,140.0,2.1,145.0,1.5
HfLiO3,1.2372624111120587,155.0,1.3,145.0,0.98
NbReO3,1.2454069316442287,145.0,1.6,135.0,1.9
TlHfO3,0.43116887090526745,190.0,1.8,155.0,1.3
SrNaO3,1.2792714403546896,200.0,0.95,180.0,0.93
AsRuO3,1.1765591715115569,115.0,2.18,130.0,2.2
RuNiO3,1.5496502336373503,130.0,2.2,135.0,1.91
ScCaO3,1.7753037166547805,160.0,1.36,180.0,1.0
AsBiO3,1.155165548033375,115.0,2.18,160.0,1.9
CsInO3,0.8683017628606671,260.0,0.79,155.0,1.78
PbAgO3,1.362642806873879,180.0,1.8,160.0,1.93
FeGeO3,0.735976273235277,140.0,1.83,125.0,2.01
RuMgO3,1.6964792140173812,130.0,2.2,150.0,1.31
AsPdO3,1.4327102178019366,115.0,2.18,140.0,2.2
SiRbO3,2.302686981477547,110.0,1.9,235.0,0.82
MnNiO3,0.9892998691821105,140.0,1.55,135.0,1.91
BReO3,1.621246593278552,85.0,2.04,135.0,1.9
TiCoO3,0.968183550108462,140.0,1.54,135.0,1.88
BiScO3,0.5401722685927887,160.0,1.9,160.0,1.36
YTaO3,0.5069918223270236,180.0,1.22,145.0,1.5
SbTeO3,0.9776034666521014,145.0,2.05,140.0,2.1
TeSnO3,1.014113570604851,140.0,2.1,145.0,1.96
NiSbO3,1.107530249834813,135.0,1.91,145.0,2.05
HgLiO3,1.8682173956303694,150.0,1.9,145.0,0.98
CrHfO3,0.5656787273233845,140.0,1.66,155.0,1.3
PdCaO3,2.2129379000082814,140.0,2.2,180.0,1.0
RuCrO3,0.945761894712254,130.0,2.2,140.0,1.66
MoNiO3,1.3091052406487875,145.0,2.16,135.0,1.91
AuCrO3,0.9218921026951549,135.0,2.4,140.0,1.66
CrBO3,0.9038072155854238,140.0,1.66,85.0,2.04
GaReO3,0.4590073559150213,130.0,1.81,135.0,1.9
PdCrO3,0.7913789636779889,140.0,2.2,140.0,1.66
YSiO3,0.716213976903316,180.0,1.22,110.0,1.9
ReSrO3,1.7226378399389204,135.0,1.9,200.0,0.95
ScTiO3,0.2556538291355352,160.0,1.36,140.0,1.54
CrInO3,0.6242762829460752,140.0,1.66,155.0,1.78
SrAlO3,0.229053979140123,200.0,0.95,125.0,1.61
BaFeO3,0.17000519522124052,215.0,0.89,140.0,1.83
NaBO3,1.309315092392017,180.0,0.93,85.0,2.04
PtZnO3,2.003321923924576,135.0,2.2,135.0,1.65
SnIrO3,0.967250631376509,145.0,1.96,135.0,2.2
ZnZrO3,0.6379460222823624,135.0,1.65,155.0,1.33
PtAuO3,2.090955083885441,135.0,2.2,135.0,2.4
PbCrO3,0.1339515712746973,180.0,1.8,140.0,1.66
TaBaO3,1.8511856481235207,145.0,1.5,215.0,0.89
MgGaO3,0.7144147653475088,150.0,1.31,130.0,1.81
ScInO3,0.6987680102780522,160.0,1.36,155.0,1.78
IrGeO3,1.5464895953405944,135.0,2.2,125.0,2.01
SbCoO3,0.692817782249957,145.0,2.05,135.0,1.88
TiCrO3,0.8133429739584045,140.0,1.54,140.0,1.66
MnCuO3,0.9800164050021245,140.0,1.55,135.0,1.9
BaSiO3,0.25556127272724466,215.0,0.89,110.0,1.9
TiSrO3,1.509953152832179,140.0,1.54,200.0,0.95
BiCsO3,1.489370771682858,160.0,1.9,260.0,0.79
RhPbO3,1.440663573192643,135.0,2.28,180.0,1.8
YZnO3,0.7664639270874225,180.0,1.22,135.0,1.65
TeCdO3,1.2644909487175944,140.0,2.1,155.0,1.69
CsGeO3,0.7634817643382824,260.0,0.79,125.0,2.01
CuOsO3,1.2335782328918328,135.0,1.9,130.0,2.2
AuCuO3,1.965258261660803,135.0,2.4,135.0,1.9
MoTeO3,1.218264583001993,145.0,2.16,140.0,2.1
BaMgO3,0.5016344513736364,215.0,0.89,150.0,1.31
CdSiO3,0.46808437090311655,155.0,1.69,110.0,1.9
WAsO3,1.3059764249568062,135.0,1.7,115.0,2.18
FeSrO3,2.7773188495785552,140.0,1.83,200.0,0.95
PdOsO3,1.3458178750302885,140.0,2.2,130.0,2.2
RbVO3,-0.04262628687367709,235.0,0.82,135.0,1.63
PbTiO3,0.05606770290471417,180.0,1.8,140.0,1.54
NaBeO3,1.2993853841212661,180.0,0.93,105.0,1.57
HgSrO3,1.8063515245952935,150.0,1.9,200.0,0.95
CoCaO3,1.6751931593759886,135.0,1.88,180.0,1.0
GeRbO3,2.5547013724393173,125.0,2.01,235.0,0.82
MnZnO3,1.169819582118636,140.0,1.55,135.0,1.65
CsPdO3,1.3635794165992265,260.0,0.79,140.0,2.2
SbAsO3,0.7811105834566142,145.0,2.05,115.0,2.18
AsZnO3,1.5059430603081914,115.0,2.18,135.0,1.65
RbReO3,0.05221249095813505,235.0,0.82,135.0,1.9
TiZnO3,1.056110492647516,140.0,1.54,135.0,1.65
ZrSnO3,1.044791775755281,155.0,1.33,145.0,1.96
BCoO3,1.911945149503898,85.0,2.04,135.0,1.88
CuHfO3,0.5642446277366858,135.0,1.9,155.0,1.3
ZnNiO3,1.2682511325715828,135.0,1.65,135.0,1.91
AuPdO3,2.054972122910776,135.0,2.4,140.0,2.2
CoZrO3,0.9126705216077184,135.0,1.88,155.0,1.33
HfHfO3,0.49362850429333777,155.0,1.3,155.0,1.3
AuTeO3,1.3405345160799051,135.0,2.4,140.0,2.1
CsMgO3,1.210150523587405,260.0,0.79,150.0,1.31
SiGaO3,1.2421544448447903,110.0,1.9,130.0,1.81
CsTiO3,0.39965142397799197,260.0,0.79,140.0,1.54
TiGaO3,0.6516774239095404,140.0,1.54,130.0,1.81
NbCuO3,1.4101255265552304,145.0,1.6,135.0,1.9
KBaO3,1.2602141115233727,220.0,0.82,215.0,0.89
RbTlO3,1.1761374097640356,235.0,0.82,190.0,1.8
NaNbO3,0.027669801550919713,180.0,0.93,145.0,1.6
SbHgO3,1.3773733581061471,145.0,2.05,150.0,1.9
OsBO3,1.851917394972188,130.0,2.2,85.0,2.04
ZrWO3,1.2621994106660395,155.0,1.33,135.0,1.7
BaAlO3,0.2669568936046602,215.0,0.89,125.0,1.61
CaNaO3,1.5095666193056474,180.0,1.0,180.0,0.93
CsRuO3,0.8481027344345804,260.0,0.79,130.0,2.2
LiCrO3,0.215096417886474,145.0,0.98,140.0,1.66
SnAuO3,1.3641356079510552,145.0,1.96,135.0,2.4
PbSbO3,0.4321313560247361,180.0,1.8,145.0,2.05
GaYO3,1.2021045413648992,130.0,1.81,180.0,1.22
NbTeO3,1.6479435937740248,145.0,1.6,140.0,2.1
CsCrO3,0.39506113708076995,260.0,0.79,140.0,1.66
OsWO3,1.5034971380260018,130.0,2.2,135.0,1.7
TlPbO3,1.0668593658138312,190.0,1.8,180.0,1.8
KPbO3,0.825444439953872,220.0,0.82,180.0,1.8
SbYO3,0.6183450348300454,145.0,2.05,180.0,1.22
LiNaO3,2.3101819970708553,145.0,0.98,180.0,0.93
BeTlO3,2.622838230027478,105.0,1.57,190.0,1.8
HfAsO3,1.2048525587083803,155.0,1.3,115.0,2.18
NiCrO3,0.7963192437147057,135.0,1.91,140.0,1.66
ReRbO3,2.0263520115254714,135.0,1.9,235.0,0.82
CsBaO3,1.2600402703486082,260.0,0.79,215.0,0.89
AlCuO3,1.85968065008446,125.0,1.61,135.0,1.9
AgCdO3,1.849859920647781,160.0,1.93,155.0,1.69
CoAlO3,0.9950220197990589,135.0,1.88,125.0,1.61
TlGeO3,0.6406742515600776,190.0,1.8,125.0,2.01
CsCaO3,1.289698969659279,260.0,0.79,180.0,1.0
BTlO3,3.096875951677233,85.0,2.04,190.0,1.8
RhGeO3,1.1207406739731334,135.0,2.28,125.0,2.01
TeAgO3,1.6115989177893362,140.0,2.1,160.0,1.93
SiOsO3,1.9600863178446488,110.0,1.9,130.0,2.2
BeReO3,1.4678932699817628,105.0,1.57,135.0,1.9
RuTlO3,2.155139141876745,130.0,2.2,190.0,1.8
ScSnO3,0.758750603005803,160.0,1.36,145.0,1.96
MoKO3,1.5522074584546892,145.0,2.16,220.0,0.82
ZnRhO3,1.0792291716152385,135.0,1.65,135.0,2.28
SbMgO3,0.9473275029167176,145.0,2.05,150.0,1.31
CdGaO3,0.7269590402170977,155.0,1.69,130.0,1.81
CoPtO3,1.5525687753421742,135.0,1.88,135.0,2.2
RbSnO3,0.3940960158313672,235.0,0.82,145.0,1.96
ReGeO3,1.512710066667443,135.0,1.9,125.0,2.01
TiCuO3,1.5958849561715234,140.0,1.54,135.0,1.9
FeBaO3,2.767730069067487,140.0,1.83,215.0,0.89
TiAlO3,0.37740353836378804,140.0,1.54,125.0,1.61
CuBO3,1.512690091601624,135.0,1.9,85.0,2.04
AlRuO3,1.7334027087623327,125.0,1.61,130.0,2.2
TlAgO3,1.6173703904616759,190.0,1.8,160.0,1.93
WNiO3,1.5804820981272478,135.0,1.7,135.0,1.91
HgZrO3,0.6221688894867107,150.0,1.9,155.0,1.33
AsCuO3,1.2453130014910798,115.0,2.18,135.0,1.9
BGeO3,2.1060069663379357,85.0,2.04,125.0,2.01
ZrMoO3,0.8889440958684872,155.0,1.33,145.0,2.16
TiAuO3,2.281716537909387,140.0,1.54,135.0,2.4
CsCsO3,1.6287884140091577,260.0,0.79,260.0,0.79
AgOsO3,1.1052539880666288,160.0,1.93,130.0,2.2
TaTaO3,0.8333501674838161,145.0,1.5,145.0,1.5
SnCrO3,0.1948679557213623,145.0,1.96,140.0,1.66
NaVO3,0.0958111153189833,180.0,0.93,135.0,1.63
TaRhO3,1.2717736172437994,145.0,1.5,135.0,2.28
NaRbO3,2.1924017023632643,180.0,0.93,235.0,0.82
MoPtO3,1.9220474995895842,145.0,2.16,135.0,2.2
PtPdO3,1.8097620814514221,135.0,2.2,140.0,2.2
GeYO3,1.1778922310106892,125.0,2.01,180.0,1.22
SrCrO3,-0.15641545856710054,200.0,0.95,140.0,1.66
MgCsO3,1.8595158292377256,150.0,1.31,260.0,0.79
SrSiO3,0.10707540594345347,200.0,0.95,110.0,1.9
LiMnO3,0.43285383935022637,145.0,0.98,140.0,1.55
AsRbO3,2.87331324029047,115.0,2.18,235.0,0.82
ReYO3,1.2922889835689446,135.0,1.9,180.0,1.22
NiOsO3,1.4336539336428558,135.0,1.91,130.0,2.2
AsReO3,1.0577325196465743,115.0,2.18,135.0,1.9
GeCrO3,0.2539407395644105,125.0,2.01,140.0,1.66
NaKO3,2.221602769807805,180.0,0.93,220.0,0.82
BaZrO3,-0.28114492676446046,215.0,0.89,155.0,1.33
WCrO3,0.78274547598092,135.0,1.7,140.0,1.66
RhKO3,1.7551075176357074,135.0,2.28,220.0,0.82
AlMgO3,0.9803341692179515,125.0,1.61,150.0,1.31
AuTlO3,2.077869694254936,135.0,2.4,190.0,1.8
LaInO3,0.1954561855468981,195.0,1.1,155.0,1.78
TiRbO3,2.118785410973467,140.0,1.54,235.0,0.82
KNbO3,-0.0050367842767926165,220.0,0.82,145.0,1.6
AlTaO3,0.5695972859227837,125.0,1.61,145.0,1.5
GaKO3,1.4519654977684737,130.0,1.81,220.0,0.82
ZrTeO3,1.4350187742226956,155.0,1.33,140.0,2.1
MoBO3,1.3409741283462453,145.0,2.16,85.0,2.04
PtLaO3,2.0001431409693176,135.0,2.2,195.0,1.1
IrCsO3,3.458814434230713,135.0,2.2,260.0,0.79
CoNbO3,0.6306971274920172,135.0,1.88,145.0,1.6
VCaO3,1.182758206341564,135.0,1.63,180.0,1.0
LiFeO3,0.6823155358186057,145.0,0.98,140.0,1.83
GeOsO3,0.9848795285767004,125.0,2.01,130.0,2.2
BeZnO3,1.5315089511213926,105.0,1.57,135.0,1.65
ZrSbO3,1.1602929539130813,155.0,1.33,145.0,2.05
CoCsO3,3.056909316312327,135.0,1.88,260.0,0.79
BIrO3,2.556651059299317,85.0,2.04,135.0,2.2
SnReO3,0.5534199887363102,145.0,1.96,135.0,1.9
ScFeO3,0.7686981460849964,160.0,1.36,140.0,1.83
CdYO3,1.033931743861063,155.0,1.69,180.0,1.22
SiTlO3,2.0132682732296487,110.0,1.9,190.0,1.8
TePbO3,1.1858720516124706,140.0,2.1,180.0,1.8
GeCuO3,1.2132002356750178,125.0,2.01,135.0,1.9
TeCrO3,0.6056354481074621,140.0,2.1,140.0,1.66
BeMoO3,1.3503805260594128,105.0,1.57,145.0,2.16
TePdO3,1.4045362247139757,140.0,2.1,140.0,2.2
KBiO3,0.5654859235452356,220.0,0.82,160.0,1.9
AuMnO3,1.082221388027041,135.0,2.4,140.0,1.55
HgInO3,1.2142925597506775,150.0,1.9,155.0,1.78
CdZnO3,1.2154397418449547,155.0,1.69,135.0,1.65
NbKO3,1.923580913360015,145.0,1.6,220.0,0.82
SiPdO3,1.982455541109055,110.0,1.9,140.0,2.2
NbBiO3,1.181935929486744,145.0,1.6,160.0,1.9
PbIrO3,0.9231538339234454,180.0,1.8,135.0,2.2
TeBO3,1.4149006283972505,140.0,2.1,85.0,2.04
CdCuO3,1.285148715040004,155.0,1.69,135.0,1.9
RbMnO3,0.4177959330343114,235.0,0.82,140.0,1.55
SrScO3,0.3334354442981919,200.0,0.95,160.0,1.36
BaNaO3,1.1091822773450786,215.0,0.89,180.0,0.93
CoReO3,0.9381833338084988,135.0,1.88,135.0,1.9
SbHfO3,0.5100211689726478,145.0,2.05,155.0,1.3
HfLaO3,0.9982708008766806,155.0,1.3,195.0,1.1
NaAlO3,0.6337776570986428,180.0,0.93,125.0,1.61
AlCrO3,1.0165598523878117,125.0,1.61,140.0,1.66
BiTeO3,0.9159539714984575,160.0,1.9,140.0,2.1
CuSbO3,0.8152179813651514,135.0,1.9,145.0,2.05
BiCdO3,1.2106385481043176,160.0,1.9,155.0,1.69
SnRhO3,0.9057356116235852,145.0,1.96,135.0,2.28
MgCrO3,0.2507345136224487,150.0,1.31,140.0,1.66
NaPtO3,1.1721479476666097,180.0,0.93,135.0,2.2
InWO3,0.1729346181559393,155.0,1.78,135.0,1.7
TlRbO3,2.2756708815218043,190.0,1.8,235.0,0.82
TeBiO3,1.0877909352507253,140.0,2.1,160.0,1.9
AsMoO3,0.8868054098627688,115.0,2.18,145.0,2.16
SnSrO3,1.1611053025096332,145.0,1.96,200.0,0.95
SrMoO3,-0.11099614365399901,200.0,0.95,145.0,2.16
GaRbO3,2.549083956928828,130.0,1.81,235.0,0.82
WGeO3,1.416315610882411,135.0,1.7,125.0,2.01
TlBaO3,1.528274658735834,190.0,1.8,215.0,0.89
NbAlO3,0.6127501249382931,145.0,1.6,125.0,1.61
TiKO3,1.8816446523473096,140.0,1.54,220.0,0.82
WMoO3,1.3932280909293482,135.0,1.7,145.0,2.16
BeCrO3,1.274725756012905,105.0,1.57,140.0,1.66
SrFeO3,0.1571626147901341,200.0,0.95,140.0,1.83
OsOsO3,2.1921524605186242,130.0,2.2,130.0,2.2
CaGaO3,0.4095842228955604,180.0,1.0,130.0,1.81
IrMgO3,1.3528334186624327,135.0,2.2,150.0,1.31
InCaO3,1.459841040825338,155.0,1.78,180.0,1.0
BaSnO3,-0.0839110962332498,215.0,0.89,145.0,1.96
RuNaO3,2.5723033609102472,130.0,2.2,180.0,0.93
LiCdO3,1.6912227943391223,145.0,0.98,155.0,1.69
TiReO3,1.2880677879316935,140.0,1.54,135.0,1.9
CoRhO3,1.3453704793806522,135.0,1.88,135.0,2.28
BiIrO3,1.048027484296901,160.0,1.9,135.0,2.2
PbNbO3,0.03864236442668414,180.0,1.8,145.0,1.6
BNiO3,2.067270123547369,85.0,2.04,135.0,1.91
TlScO3,0.911369655590125,190.0,1.8,160.0,1.36
CoVO3,0.6696508956843388,135.0,1.88,135.0,1.63
RePbO3,1.6321275607261456,135.0,1.9,180.0,1.8
SrGaO3,0.3521778794461575,200.0,0.95,130.0,1.81
GeCaO3,1.7648390581358036,125.0,2.01,180.0,1.0
CuLiO3,2.0307335442666847,135.0,1.9,145.0,0.98
NbBaO3,2.4518005707889117,145.0,1.6,215.0,0.89
AlLaO3,2.0153556277119784,125.0,1.61,195.0,1.1
ScCdO3,1.206224203867191,160.0,1.36,155.0,1.69
BaKO3,1.2566561057233572,215.0,0.89,220.0,0.82
MnGeO3,0.3573976767092731,140.0,1.55,125.0,2.01
CdRhO3,1.0956852793572955,155.0,1.69,135.0,2.28
CoBiO3,1.146892516040102,135.0,1.88,160.0,1.9
ScBaO3,2.310142564724329,160.0,1.36,215.0,0.89
InReO3,0.4565451917715279,155.0,1.78,135.0,1.9
VLaO3,0.8878268869010242,135.0,1.63,195.0,1.1
PbHfO3,0.0958074720395274,180.0,1.8,155.0,1.3
TlAsO3,0.884480210287385,190.0,1.8,115.0,2.18
CuBaO3,2.1714318654571088,135.0,1.9,215.0,0.89
LaIrO3,0.7814854464968363,195.0,1.1,135.0,2.2
AgGaO3,1.1374000679089726,160.0,1.93,130.0,1.81
CrFeO3,0.7284438491335365,140.0,1.66,140.0,1.83
ZrPtO3,1.5301882807424207,155.0,1.33,135.0,2.2
BeHgO3,2.816874287308744,105.0,1.57,150.0,1.9
BaCrO3,-0.14415498878376667,215.0,0.89,140.0,1.66
FeFeO3,0.8177783569959004,140.0,1.83,140.0,1.83
SiWO3,1.2934094560841856,110.0,1.9,135.0,1.7
TaCuO3,1.6229863193218044,145.0,1.5,135.0,1.9
RbAgO3,1.5767122935479663,235.0,0.82,160.0,1.93
TiBO3,0.9425765461262003,140.0,1.54,85.0,2.04
KReO3,-0.05233318631321282,220.0,0.82,135.0,1.9
SrVO3,-0.26628142371542085,200.0,0.95,135.0,1.63
SbSnO3,0.5973846458598032,145.0,2.05,145.0,1.96
LiGaO3,0.9630693041168954,145.0,0.98,130.0,1.81
ReAuO3,2.098177576862722,135.0,1.9,135.0,2.4
RhIrO3,1.8225318994370703,135.0,2.28,135.0,2.2
CdRuO3,0.9555107630785755,155.0,1.69,130.0,2.2
CoCoO3,1.1093112672468735,135.0,1.88,135.0,1.88
BiAuO3,1.485210918934,160.0,1.9,135.0,2.4
CsMnO3,0.618551704246169,260.0,0.79,140.0,1.55
TeRuO3,1.2660163828201845,140.0,2.1,130.0,2.2
NiCdO3,1.587795320377871,135.0,1.91,155.0,1.69
CsScO3,0.7563012235073714,260.0,0.79,160.0,1.36
FeLiO3,1.8050810123544387,140.0,1.83,145.0,0.98
NiBO3,1.4470049994704048,135.0,1.91,85.0,2.04
CaLaO3,0.6485718998972366,180.0,1.0,195.0,1.1
GeAgO3,1.5697062866519382,125.0,2.01,160.0,1.93
HfGaO3,0.7560148439706182,155.0,1.3,130.0,1.81
BaHgO3,0.9650005842888213,215.0,0.89,150.0,1.9
RbMgO3,1.1264828382170946,235.0,0.82,150.0,1.31
RuLiO3,2.0981244611941947,130.0,2.2,145.0,0.98
RuBeO3,1.5907187224266104,130.0,2.2,105.0,1.57
LiRhO3,1.1126311558516797,145.0,0.98,135.0,2.28
GaScO3,1.0859719448045362,130.0,1.81,160.0,1.36
VLiO3,1.5643901663698323,135.0,1.63,145.0,0.98
TeBeO3,0.9419462117063162,140.0,2.1,105.0,1.57
FeTiO3,0.34341944617506215,140.0,1.83,140.0,1.54
OsSrO3,1.8575799268517244,130.0,2.2,200.0,0.95
IrFeO3,1.6975730887653833,135.0,2.2,140.0,1.83
SbAgO3,1.3377160473494762,145.0,2.05,160.0,1.93
MgZrO3,0.1324419348159637,150.0,1.31,155.0,1.33
SbPdO3,1.1086073090819468,145.0,2.05,140.0,2.2
AlCoO3,1.0700345133076141,125.0,1.61,135.0,1.88
SrOsO3,0.5367835835118058,200.0,0.95,130.0,2.2
BeMnO3,1.33550679667853,105.0,1.57,140.0,1.55
AlSnO3,1.0573613263730792,125.0,1.61,145.0,1.96
TaRbO3,2.306556871543215,145.0,1.5,235.0,0.82
RuTeO3,1.6176883059974252,130.0,2.2,140.0,2.1
IrZrO3,1.0016032855541326,135.0,2.2,155.0,1.33
InHgO3,1.6078305337655663,155.0,1.78,150.0,1.9
KBeO3,1.4668888081223663,220.0,0.82,105.0,1.57
ZnZnO3,1.1660986255760768,135.0,1.65,135.0,1.65
YCoO3,0.5956863829500392,180.0,1.22,135.0,1.88
CrNaO3,2.667938512628807,140.0,1.66,180.0,0.93
PtSbO3,1.4267368657883481,135.0,2.2,145.0,2.05
NiBaO3,2.368007583881495,135.0,1.91,215.0,0.89
MgHfO3,0.3973487866655631,150.0,1.31,155.0,1.3
AsCaO3,2.0042590918147143,115.0,2.18,180.0,1.0
ScZnO3,0.9125279404139619,160.0,1.36,135.0,1.65
LaBeO3,0.5688789563433246,195.0,1.1,105.0,1.57
IrNbO3,1.215927947562878,135.0,2.2,145.0,1.6
ReSiO3,1.6197433894261593,135.0,1.9,110.0,1.9
GeKO3,1.4716758910973546,125.0,2.01,220.0,0.82
OsPdO3,2.084767038050657,130.0,2.2,140.0,2.2
SrBaO3,1.1161081247573919,200.0,0.95,215.0,0.89
MoGeO3,0.9990146916290626,145.0,2.16,125.0,2.01
AsHfO3,0.8935804767727447,115.0,2.18,155.0,1.3
HfCdO3,1.2985336589020833,155.0,1.3,155.0,1.69
CuMgO3,1.5511995473780318,135.0,1.9,150.0,1.31
RbZrO3,0.14936981047978862,235.0,0.82,155.0,1.33
BiRuO3,1.0159193393213328,160.0,1.9,130.0,2.2
SbCrO3,0.20002470963632532,145.0,2.05,140.0,1.66
BeBO3,1.4101930711725472,105.0,1.57,85.0,2.04
ScAuO3,1.5608719594392675,160.0,1.36,135.0,2.4
HfRbO3,1.7987955082338751,155.0,1.3,235.0,0.82
RhCrO3,0.9610532482654903,135.0,2.28,140.0,1.66
KNaO3,1.8120965012940768,220.0,0.82,180.0,0.93
VReO3,0.8294221496774667,135.0,1.63,135.0,1.9
OsRuO3,2.163281959099345,130.0,2.2,130.0,2.2
GaTlO3,1.2718732233202643,130.0,1.81,190.0,1.8
AgNiO3,1.4928605944102231,160.0,1.93,135.0,1.91
TeKO3,2.55308886460124,140.0,2.1,220.0,0.82
CaMoO3,0.4313327729579711,180.0,1.0,145.0,2.16
MgSiO3,0.2764757600704158,150.0,1.31,110.0,1.9
RuCaO3,2.2178308923451255,130.0,2.2,180.0,1.0
HgTaO3,0.08261579203623057,150.0,1.9,145.0,1.5
VHfO3,0.6108383244503586,135.0,1.63,155.0,1.3
CaTaO3,0.15449534808080756,180.0,1.0,145.0,1.5
RuCdO3,2.142644156638718,130.0,2.2,155.0,1.69
ReTeO3,1.9921067651179798,135.0,1.9,140.0,2.1
SrTiO3,-0.23300620882602346,200.0,0.95,140.0,1.54
TeOsO3,1.4219662997373868,140.0,2.1,130.0,2.2
MgTiO3,0.025598482481002806,150.0,1.31,140.0,1.54
BaTiO3,-0.2562783554872198,215.0,0.89,140.0,1.54
AgMnO3,0.8093705327065613,160.0,1.93,140.0,1.55
HfPbO3,1.420847989798896,155.0,1.3,180.0,1.8
RbNiO3,1.1557873365154705,235.0,0.82,135.0,1.91
GeMnO3,0.32288647068799464,125.0,2.01,140.0,1.55
VCuO3,1.3244956920677438,135.0,1.63,135.0,1.9
BeYO3,2.252106833781397,105.0,1.57,180.0,1.22
MgMoO3,0.42010201766346145,150.0,1.31,145.0,2.16
CrRbO3,2.656948341003497,140.0,1.66,235.0,0.82
LiLaO3,1.2201612720580122,145.0,0.98,195.0,1.1
SbRhO3,0.9798973213417398,145.0,2.05,135.0,2.28
IrYO3,2.194846933234905,135.0,2.2,180.0,1.22
SbNbO3,0.49500332579754486,145.0,2.05,145.0,1.6
HfYO3,0.7691430015665859,155.0,1.3,180.0,1.22
CoBeO3,1.3298406403700114,135.0,1.88,105.0,1.57
AuMgO3,1.6316195609630655,135.0,2.4,150.0,1.31
TlMoO3,0.2131953840121099,190.0,1.8,145.0,2.16
TeFeO3,1.0915270699071606,140.0,2.1,140.0,1.83
LiAsO3,0.7120609988635209,145.0,0.98,115.0,2.18
TaSnO3,1.0477762694196364,145.0,1.5,145.0,1.96
RhCsO3,2.846267847969545,135.0,2.28,260.0,0.79
CrYO3,1.226314072848919,140.0,1.66,180.0,1.22
ZnSrO3,1.9748480854790806,135.0,1.65,200.0,0.95
MnScO3,0.486762562267684,140.0,1.55,160.0,1.36
RbLiO3,1.8013387713902531,235.0,0.82,145.0,0.98
PtMnO3,1.301864637924068,135.0,2.2,140.0,1.55
OsTaO3,1.1869467693528761,130.0,2.2,145.0,1.5
IrKO3,1.9120142803366627,135.0,2.2,220.0,0.82
CoInO3,1.516216303944865,135.0,1.88,155.0,1.78
GaBO3,1.1309430469810593,130.0,1.81,85.0,2.04
MgRuO3,1.0182281074536832,150.0,1.31,130.0,2.2
GaTiO3,0.2989353287096918,130.0,1.81,140.0,1.54
ZnMgO3,1.329118174487568,135.0,1.65,150.0,1.31
TlCoO3,1.0154545130389814,190.0,1.8,135.0,1.88
MoHfO3,0.9473526534855907,145.0,2.16,155.0,1.3
HfBO3,1.1936970070358044,155.0,1.3,85.0,2.04
AsRhO3,1.2582625988200995,115.0,2.18,135.0,2.28
SiTiO3,0.6162078839049471,110.0,1.9,140.0,1.54
TlAuO3,1.5968518019036453,190.0,1.8,135.0,2.4
FeSbO3,0.8003374861666742,140.0,1.83,145.0,2.05
NiCsO3,2.825128878178947,135.0,1.91,260.0,0.79
